city_id,city_name,year,category,item_name,price,unit,is_essential
002,上海,1998,clothing,纯棉男士T恤,45.0,件,TRUE
002,上海,1998,food,330ml罐装啤酒,2.00,罐,FALSE
002,上海,1998,food,500ml五粮液,350.0,瓶,FALSE
002,上海,1999,income,月平均工资,1185,元,TRUE
002,上海,1999,food,普通散装粳米,1.60,500g,TRUE
002,上海,1999,food,大豆油,26.00,5L,TRUE
002,上海,1999,food,猪肉精瘦肉,9.50,500g,TRUE
002,上海,1999,clothing,纯棉男士T恤,42.0,件,TRUE
002,上海,1999,food,330ml罐装啤酒,2.00,罐,FALSE
002,上海,1999,food,500ml五粮液,360.0,瓶,FALSE
002,上海,2000,income,月平均工资,1285,元,TRUE
002,上海,2000,food,普通散装粳米,1.55,500g,TRUE
002,上海,2000,food,大豆油,24.00,5L,TRUE
002,上海,2000,food,猪肉精瘦肉,8.50,500g,TRUE
002,上海,2000,clothing,纯棉男士T恤,40.0,件,TRUE
002,上海,2000,food,330ml罐装啤酒,2.00,罐,FALSE
002,上海,2000,food,500ml五粮液,360.0,瓶,FALSE
002,上海,2001,income,月平均工资,1480,元,TRUE
002,上海,2001,food,普通散装粳米,1.50,500g,TRUE
002,上海,2001,food,大豆油,23.00,5L,TRUE
002,上海,2001,food,猪肉精瘦肉,8.80,500g,TRUE
002,上海,2001,clothing,纯棉男士T恤,42.0,件,TRUE
002,上海,2001,food,330ml罐装啤酒,2.10,罐,FALSE
002,上海,2001,food,500ml五粮液,370.0,瓶,FALSE
002,上海,2002,income,月平均工资,1625,元,TRUE
002,上海,2002,food,普通散装粳米,1.55,500g,TRUE
002,上海,2002,food,大豆油,26.00,5L,TRUE
002,上海,2002,food,猪肉精瘦肉,9.20,500g,TRUE
002,上海,2002,clothing,纯棉男士T恤,45.0,件,TRUE
002,上海,2002,food,330ml罐装啤酒,2.20,罐,FALSE
002,上海,2002,food,500ml五粮液,380.0,瓶,FALSE
002,上海,2003,income,月平均工资,1847,元,TRUE
002,上海,2003,food,普通散装粳米,1.75,500g,TRUE
002,上海,2003,food,大豆油,34.00,5L,TRUE
002,上海,2003,food,猪肉精瘦肉,10.00,500g,TRUE
002,上海,2003,clothing,纯棉男士T恤,48.0,件,TRUE
002,上海,2003,food,330ml罐装啤酒,2.20,罐,FALSE
002,上海,2003,food,500ml五粮液,400.0,瓶,FALSE
002,上海,2004,income,月平均工资,2033,元,TRUE
002,上海,2004,food,普通散装粳米,2.05,500g,TRUE
002,上海,2004,food,大豆油,48.00,5L,TRUE
002,上海,2004,food,猪肉精瘦肉,13.50,500g,TRUE
002,上海,2004,clothing,纯棉男士T恤,50.0,件,TRUE
002,上海,2004,food,330ml罐装啤酒,2.40,罐,FALSE
002,上海,2004,food,500ml五粮液,430.0,瓶,FALSE
002,上海,2005,income,月平均工资,2235,元,TRUE
002,上海,2005,food,普通散装粳米,2.10,500g,TRUE
002,上海,2005,food,大豆油,45.00,5L,TRUE
002,上海,2005,food,猪肉精瘦肉,12.50,500g,TRUE
002,上海,2005,clothing,纯棉男士T恤,55.0,件,TRUE
002,上海,2005,food,330ml罐装啤酒,2.50,罐,FALSE
002,上海,2005,food,500ml五粮液,460.0,瓶,FALSE
002,上海,2006,income,月平均工资,2464,元,TRUE
002,上海,2006,food,普通散装粳米,2.15,500g,TRUE
002,上海,2006,food,大豆油,48.00,5L,TRUE
002,上海,2006,food,猪肉精瘦肉,11.50,500g,TRUE
002,上海,2006,clothing,纯棉男士T恤,55.0,件,TRUE
002,上海,2006,food,330ml罐装啤酒,2.60,罐,FALSE
002,上海,2006,food,500ml五粮液,500.0,瓶,FALSE
002,上海,2007,income,月平均工资,2892,元,TRUE
002,上海,2007,food,普通散装粳米,2.40,500g,TRUE
002,上海,2007,food,大豆油,62.00,5L,TRUE
002,上海,2007,food,猪肉精瘦肉,16.50,500g,TRUE
002,上海,2007,clothing,纯棉男士T恤,60.0,件,TRUE
002,上海,2007,food,330ml罐装啤酒,2.80,罐,FALSE
002,上海,2007,food,500ml五粮液,550.0,瓶,FALSE
002,上海,2008,income,月平均工资,3292,元,TRUE
002,上海,2008,food,普通散装粳米,2.60,500g,TRUE
002,上海,2008,food,大豆油,78.00,5L,TRUE
002,上海,2008,food,猪肉精瘦肉,20.00,500g,TRUE
002,上海,2008,clothing,纯棉男士T恤,65.0,件,TRUE
002,上海,2008,food,330ml罐装啤酒,3.00,罐,FALSE
002,上海,2008,food,500ml五粮液,620.0,瓶,FALSE
002,上海,2009,income,月平均工资,3566,元,TRUE
002,上海,2009,food,普通散装粳米,2.70,500g,TRUE
002,上海,2009,food,大豆油,58.00,5L,TRUE
002,上海,2009,food,猪肉精瘦肉,15.50,500g,TRUE
002,上海,2009,clothing,纯棉男士T恤,65.0,件,TRUE
002,上海,2009,food,330ml罐装啤酒,3.10,罐,FALSE
002,上海,2009,food,500ml五粮液,680.0,瓶,FALSE
002,上海,2010,income,月平均工资,4672,元,TRUE
002,上海,2010,food,普通散装粳米,2.90,500g,TRUE
002,上海,2010,food,大豆油,62.00,5L,TRUE
002,上海,2010,food,猪肉精瘦肉,16.00,500g,TRUE
002,上海,2010,clothing,纯棉男士T恤,70.0,件,TRUE
002,上海,2010,food,330ml罐装啤酒,3.30,罐,FALSE
002,上海,2010,food,500ml五粮液,780.0,瓶,FALSE
002,上海,2011,income,月平均工资,5125,元,TRUE
002,上海,2011,food,普通散装粳米,3.20,500g,TRUE
002,上海,2011,food,大豆油,70.00,5L,TRUE
002,上海,2011,food,猪肉精瘦肉,21.50,500g,TRUE
002,上海,2011,clothing,纯棉男士T恤,75.0,件,TRUE
002,上海,2011,food,330ml罐装啤酒,3.50,罐,FALSE
002,上海,2011,food,500ml五粮液,950.0,瓶,FALSE
002,上海,2012,income,月平均工资,5631,元,TRUE
002,上海,2012,food,普通散装粳米,3.35,500g,TRUE
002,上海,2012,food,大豆油,74.00,5L,TRUE
002,上海,2012,food,猪肉精瘦肉,20.00,500g,TRUE
002,上海,2012,clothing,纯棉男士T恤,80.0,件,TRUE
002,上海,2012,food,330ml罐装啤酒,3.50,罐,FALSE
002,上海,2012,food,500ml五粮液,1150.0,瓶,FALSE
002,上海,2013,income,月平均工资,6044,元,TRUE
002,上海,2013,food,普通散装粳米,3.40,500g,TRUE
002,上海,2013,food,大豆油,72.00,5L,TRUE
002,上海,2013,food,猪肉精瘦肉,19.00,500g,TRUE
002,上海,2013,clothing,纯棉男士T恤,85.0,件,TRUE
002,上海,2013,food,330ml罐装啤酒,3.80,罐,FALSE
002,上海,2013,food,500ml五粮液,980.0,瓶,FALSE
002,上海,2014,income,月平均工资,6504,元,TRUE
002,上海,2014,food,普通散装粳米,3.50,500g,TRUE
002,上海,2014,food,大豆油,68.00,5L,TRUE
002,上海,2014,food,猪肉精瘦肉,18.00,500g,TRUE
002,上海,2014,clothing,纯棉男士T恤,85.0,件,TRUE
002,上海,2014,food,330ml罐装啤酒,4.00,罐,FALSE
002,上海,2014,food,500ml五粮液,750.0,瓶,FALSE
002,上海,2015,income,月平均工资,7132,元,TRUE
002,上海,2015,food,普通散装粳米,3.55,500g,TRUE
002,上海,2015,food,大豆油,64.00,5L,TRUE
002,上海,2015,food,猪肉精瘦肉,20.00,500g,TRUE
002,上海,2015,clothing,纯棉男士T恤,90.0,件,TRUE
002,上海,2015,food,330ml罐装啤酒,4.00,罐,FALSE
002,上海,2015,food,500ml五粮液,680.0,瓶,FALSE
002,上海,2016,income,月平均工资,7815,元,TRUE
002,上海,2016,food,普通散装粳米,3.60,500g,TRUE
002,上海,2016,food,大豆油,65.00,5L,TRUE
002,上海,2016,food,猪肉精瘦肉,23.50,500g,TRUE
002,上海,2016,clothing,纯棉男士T恤,90.0,件,TRUE
002,上海,2016,food,330ml罐装啤酒,4.20,罐,FALSE
002,上海,2016,food,500ml五粮液,780.0,瓶,FALSE
002,上海,2017,income,月平均工资,8503,元,TRUE
002,上海,2017,food,普通散装粳米,3.65,500g,TRUE
002,上海,2017,food,大豆油,68.00,5L,TRUE
002,上海,2017,food,猪肉精瘦肉,21.00,500g,TRUE
002,上海,2017,clothing,纯棉男士T恤,95.0,件,TRUE
002,上海,2017,food,330ml罐装啤酒,4.50,罐,FALSE
002,上海,2017,food,500ml五粮液,880.0,瓶,FALSE
002,上海,2018,income,月平均工资,9330,元,TRUE
002,上海,2018,food,普通散装粳米,3.70,500g,TRUE
002,上海,2018,food,大豆油,66.00,5L,TRUE
002,上海,2018,food,猪肉精瘦肉,19.50,500g,TRUE
002,上海,2018,clothing,纯棉男士T恤,100.0,件,TRUE
002,上海,2018,food,330ml罐装啤酒,4.50,罐,FALSE
002,上海,2018,food,500ml五粮液,1000.0,瓶,FALSE
002,上海,2019,income,月平均工资,9580,元,TRUE
002,上海,2019,food,普通散装粳米,3.75,500g,TRUE
002,上海,2019,food,大豆油,68.00,5L,TRUE
002,上海,2019,food,猪肉精瘦肉,30.00,500g,TRUE
002,上海,2019,clothing,纯棉男士T恤,100.0,件,TRUE
002,上海,2019,food,330ml罐装啤酒,4.80,罐,FALSE
002,上海,2019,food,500ml五粮液,1150.0,瓶,FALSE
002,上海,2020,income,月平均工资,10338,元,TRUE
002,上海,2020,food,普通散装粳米,3.80,500g,TRUE
002,上海,2020,food,大豆油,72.00,5L,TRUE
002,上海,2020,food,猪肉精瘦肉,38.00,500g,TRUE
002,上海,2020,clothing,纯棉男士T恤,100.0,件,TRUE
002,上海,2020,food,330ml罐装啤酒,5.00,罐,FALSE
002,上海,2020,food,500ml五粮液,1250.0,瓶,FALSE
002,上海,2021,income,月平均工资,11396,元,TRUE
002,上海,2021,food,普通散装粳米,3.75,500g,TRUE
002,上海,2021,food,大豆油,78.00,5L,TRUE
002,上海,2021,food,猪肉精瘦肉,24.00,500g,TRUE
002,上海,2021,clothing,纯棉男士T恤,100.0,件,TRUE
002,上海,2021,food,330ml罐装啤酒,5.00,罐,FALSE
002,上海,2021,food,500ml五粮液,1300.0,瓶,FALSE
002,上海,2022,income,月平均工资,12183,元,TRUE
002,上海,2022,food,普通散装粳米,3.85,500g,TRUE
002,上海,2022,food,大豆油,92.00,5L,TRUE
002,上海,2022,food,猪肉精瘦肉,26.00,500g,TRUE
002,上海,2022,clothing,纯棉男士T恤,105.0,件,TRUE
002,上海,2022,food,330ml罐装啤酒,5.50,罐,FALSE
002,上海,2022,food,500ml五粮液,1350.0,瓶,FALSE
002,上海,2023,income,月平均工资,12300,元,TRUE
002,上海,2023,food,普通散装粳米,3.80,500g,TRUE
002,上海,2023,food,大豆油,82.00,5L,TRUE
002,上海,2023,food,猪肉精瘦肉,20.00,500g,TRUE
002,上海,2023,clothing,纯棉男士T恤,100.0,件,TRUE
002,上海,2023,food,330ml罐装啤酒,5.50,罐,FALSE
002,上海,2023,food,500ml五粮液,1200.0,瓶,FALSE
002,上海,2024,income,月平均工资,13500,元,TRUE
002,上海,2024,food,普通散装粳米,3.70,500g,TRUE
002,上海,2024,food,大豆油,74.00,5L,TRUE
002,上海,2024,food,猪肉精瘦肉,18.50,500g,TRUE
002,上海,2024,clothing,纯棉男士T恤,90.0,件,TRUE
002,上海,2024,food,330ml罐装啤酒,5.00,罐,FALSE
002,上海,2024,food,500ml五粮液,1100.0,瓶,FALSE
002,上海,2025,income,月平均工资,14200,元,TRUE
002,上海,2025,food,普通散装粳米,3.75,500g,TRUE
002,上海,2025,food,大豆油,75.00,5L,TRUE
002,上海,2025,food,猪肉精瘦肉,21.00,500g,TRUE
002,上海,2025,clothing,纯棉男士T恤,95.0,件,TRUE
002,上海,2025,food,330ml罐装啤酒,5.50,罐,FALSE
002,上海,2025,food,500ml五粮液,1150.0,瓶,FALSE
023,成都,1980,income,月平均工资,62,元,TRUE
023,成都,1980,food,普通散装粳米,0.13,500g,TRUE
023,成都,1980,food,大豆油,4.10,5L,TRUE
023,成都,1980,food,猪肉精瘦肉,0.92,500g,TRUE
023,成都,1980,clothing,纯棉男士短袖 T 恤,3.2,件,TRUE
023,成都,1980,food,330ml 罐装国产经典啤酒,0.32,罐,FALSE
023,成都,1980,food,500ml 瓶装五粮液,3.7,瓶,FALSE
023,成都,1980,service,男士理发,0.25,次,TRUE
023,成都,1981,income,月平均工资,65,元,TRUE
023,成都,1981,food,普通散装粳米,0.13,500g,TRUE
023,成都,1981,food,大豆油,4.10,5L,TRUE
023,成都,1981,food,猪肉精瘦肉,0.95,500g,TRUE
023,成都,1981,clothing,纯棉男士短袖 T 恤,3.4,件,TRUE
023,成都,1981,food,330ml 罐装国产经典啤酒,0.32,罐,FALSE
023,成都,1981,food,500ml 瓶装五粮液,4.2,瓶,FALSE
023,成都,1981,service,男士理发,0.25,次,TRUE
023,成都,1982,income,月平均工资,68,元,TRUE
023,成都,1982,food,普通散装粳米,0.14,500g,TRUE
023,成都,1982,food,大豆油,4.20,5L,TRUE
023,成都,1982,food,猪肉精瘦肉,1.00,500g,TRUE
023,成都,1982,clothing,纯棉男士短袖 T 恤,3.6,件,TRUE
023,成都,1982,food,330ml 罐装国产经典啤酒,0.35,罐,FALSE
023,成都,1982,food,500ml 瓶装五粮液,5.0,瓶,FALSE
023,成都,1982,service,男士理发,0.30,次,TRUE
023,成都,1983,income,月平均工资,72,元,TRUE
023,成都,1983,food,普通散装粳米,0.14,500g,TRUE
023,成都,1983,food,大豆油,4.20,5L,TRUE
023,成都,1983,food,猪肉精瘦肉,1.10,500g,TRUE
023,成都,1983,clothing,纯棉男士短袖 T 恤,3.8,件,TRUE
023,成都,1983,food,330ml 罐装国产经典啤酒,0.35,罐,FALSE
023,成都,1983,food,500ml 瓶装五粮液,5.5,瓶,FALSE
023,成都,1983,service,男士理发,0.35,次,TRUE
023,成都,1984,income,月平均工资,85,元,TRUE
023,成都,1984,food,普通散装粳米,0.15,500g,TRUE
023,成都,1984,food,大豆油,4.40,5L,TRUE
023,成都,1984,food,猪肉精瘦肉,1.20,500g,TRUE
023,成都,1984,clothing,纯棉男士短袖 T 恤,4.2,件,TRUE
023,成都,1984,food,330ml 罐装国产经典啤酒,0.40,罐,FALSE
023,成都,1984,food,500ml 瓶装五粮液,6.5,瓶,FALSE
023,成都,1984,service,男士理发,0.40,次,TRUE
023,成都,1985,income,月平均工资,105,元,TRUE
023,成都,1985,food,普通散装粳米,0.16,500g,TRUE
023,成都,1985,food,大豆油,4.60,5L,TRUE
023,成都,1985,food,猪肉精瘦肉,1.50,500g,TRUE
023,成都,1985,clothing,纯棉男士短袖 T 恤,5.0,件,TRUE
023,成都,1985,food,330ml 罐装国产经典啤酒,0.45,罐,FALSE
023,成都,1985,food,500ml 瓶装五粮液,9.0,瓶,FALSE
023,成都,1985,service,男士理发,0.60,次,TRUE
023,成都,1986,income,月平均工资,120,元,TRUE
023,成都,1986,food,普通散装粳米,0.18,500g,TRUE
023,成都,1986,food,大豆油,5.00,5L,TRUE
023,成都,1986,food,猪肉精瘦肉,1.70,500g,TRUE
023,成都,1986,clothing,纯棉男士短袖 T 恤,6.0,件,TRUE
023,成都,1986,food,330ml 罐装国产经典啤酒,0.45,罐,FALSE
023,成都,1986,food,500ml 瓶装五粮液,12.0,瓶,FALSE
023,成都,1986,service,男士理发,0.80,次,TRUE
023,成都,1987,income,月平均工资,135,元,TRUE
023,成都,1987,food,普通散装粳米,0.20,500g,TRUE
023,成都,1987,food,大豆油,5.50,5L,TRUE
023,成都,1987,food,猪肉精瘦肉,2.00,500g,TRUE
023,成都,1987,clothing,纯棉男士短袖 T 恤,7.5,件,TRUE
023,成都,1987,food,330ml 罐装国产经典啤酒,0.50,罐,FALSE
023,成都,1987,food,500ml 瓶装五粮液,18.0,瓶,FALSE
023,成都,1987,service,男士理发,1.00,次,TRUE
023,成都,1988,income,月平均工资,160,元,TRUE
023,成都,1988,food,普通散装粳米,0.26,500g,TRUE
023,成都,1988,food,大豆油,8.50,5L,TRUE
023,成都,1988,food,猪肉精瘦肉,3.20,500g,TRUE
023,成都,1988,clothing,纯棉男士短袖 T 恤,11.0,件,TRUE
023,成都,1988,food,330ml 罐装国产经典啤酒,0.70,罐,FALSE
023,成都,1988,food,500ml 瓶装五粮液,82.0,瓶,FALSE
023,成都,1988,service,男士理发,1.50,次,TRUE
023,成都,1989,income,月平均工资,190,元,TRUE
023,成都,1989,food,普通散装粳米,0.32,500g,TRUE
023,成都,1989,food,大豆油,10.00,5L,TRUE
023,成都,1989,food,猪肉精瘦肉,4.00,500g,TRUE
023,成都,1989,clothing,纯棉男士短袖 T 恤,14.0,件,TRUE
023,成都,1989,food,330ml 罐装国产经典啤酒,0.90,罐,FALSE
023,成都,1989,food,500ml 瓶装五粮液,120.0,瓶,FALSE
023,成都,1989,service,男士理发,2.00,次,TRUE
023,成都,1990,income,月平均工资,210,元,TRUE
023,成都,1990,food,普通散装粳米,0.38,500g,TRUE
023,成都,1990,food,大豆油,11.00,5L,TRUE
023,成都,1990,food,猪肉精瘦肉,4.20,500g,TRUE
023,成都,1990,clothing,纯棉男士短袖 T 恤,16.0,件,TRUE
023,成都,1990,food,330ml 罐装国产经典啤酒,1.00,罐,FALSE
023,成都,1990,food,500ml 瓶装五粮液,135.0,瓶,FALSE
023,成都,1990,service,男士理发,2.50,次,TRUE
023,成都,1991,income,月平均工资,235,元,TRUE
023,成都,1991,food,普通散装粳米,0.42,500g,TRUE
023,成都,1991,food,大豆油,12.50,5L,TRUE
023,成都,1991,food,猪肉精瘦肉,4.50,500g,TRUE
023,成都,1991,clothing,纯棉男士短袖 T 恤,18.0,件,TRUE
023,成都,1991,food,330ml 罐装国产经典啤酒,1.10,罐,FALSE
023,成都,1991,food,500ml 瓶装五粮液,150.0,瓶,FALSE
023,成都,1991,service,男士理发,3.00,次,TRUE
023,成都,1992,income,月平均工资,285,元,TRUE
023,成都,1992,food,普通散装粳米,0.55,500g,TRUE
023,成都,1992,food,大豆油,15.00,5L,TRUE
023,成都,1992,food,猪肉精瘦肉,5.00,500g,TRUE
023,成都,1992,clothing,纯棉男士短袖 T 恤,22.0,件,TRUE
023,成都,1992,food,330ml 罐装国产经典啤酒,1.20,罐,FALSE
023,成都,1992,food,500ml 瓶装五粮液,165.0,瓶,FALSE
023,成都,1992,service,男士理发,4.00,次,TRUE
023,成都,1993,income,月平均工资,380,元,TRUE
023,成都,1993,food,普通散装粳米,0.80,500g,TRUE
023,成都,1993,food,大豆油,18.50,5L,TRUE
023,成都,1993,food,猪肉精瘦肉,6.50,500g,TRUE
023,成都,1993,clothing,纯棉男士短袖 T 恤,25.0,件,TRUE
023,成都,1993,food,330ml 罐装国产经典啤酒,1.40,罐,FALSE
023,成都,1993,food,500ml 瓶装五粮液,190.0,瓶,FALSE
023,成都,1993,service,男士理发,5.50,次,TRUE
023,成都,1994,income,月平均工资,490,元,TRUE
023,成都,1994,food,普通散装粳米,1.15,500g,TRUE
023,成都,1994,food,大豆油,25.00,5L,TRUE
023,成都,1994,food,猪肉精瘦肉,9.50,500g,TRUE
023,成都,1994,clothing,纯棉男士短袖 T 恤,30.0,件,TRUE
023,成都,1994,food,330ml 罐装国产经典啤酒,1.60,罐,FALSE
023,成都,1994,food,500ml 瓶装五粮液,240.0,瓶,FALSE
023,成都,1994,service,男士理发,7.00,次,TRUE
023,成都,1995,income,月平均工资,610,元,TRUE
023,成都,1995,food,普通散装粳米,1.40,500g,TRUE
023,成都,1995,food,大豆油,32.00,5L,TRUE
023,成都,1995,food,猪肉精瘦肉,11.00,500g,TRUE
023,成都,1995,clothing,纯棉男士短袖 T 恤,35.0,件,TRUE
023,成都,1995,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,1995,food,500ml 瓶装五粮液,280.0,瓶,FALSE
023,成都,1995,service,男士理发,8.50,次,TRUE
023,成都,1996,income,月平均工资,720,元,TRUE
023,成都,1996,food,普通散装粳米,1.55,500g,TRUE
023,成都,1996,food,大豆油,30.00,5L,TRUE
023,成都,1996,food,猪肉精瘦肉,10.50,500g,TRUE
023,成都,1996,clothing,纯棉男士短袖 T 恤,38.0,件,TRUE
023,成都,1996,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,1996,food,500ml 瓶装五粮液,300.0,瓶,FALSE
023,成都,1996,service,男士理发,10.00,次,TRUE
023,成都,1997,income,月平均工资,780,元,TRUE
023,成都,1997,food,普通散装粳米,1.50,500g,TRUE
023,成都,1997,food,大豆油,28.00,5L,TRUE
023,成都,1997,food,猪肉精瘦肉,10.00,500g,TRUE
023,成都,1997,clothing,纯棉男士短袖 T 恤,40.0,件,TRUE
023,成都,1997,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,1997,food,500ml 瓶装五粮液,320.0,瓶,FALSE
023,成都,1997,service,男士理发,11.00,次,TRUE
023,成都,1998,income,月平均工资,850,元,TRUE
023,成都,1998,food,普通散装粳米,1.45,500g,TRUE
023,成都,1998,food,大豆油,26.00,5L,TRUE
023,成都,1998,food,猪肉精瘦肉,9.50,500g,TRUE
023,成都,1998,clothing,纯棉男士短袖 T 恤,42.0,件,TRUE
023,成都,1998,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,1998,food,500ml 瓶装五粮液,340.0,瓶,FALSE
023,成都,1998,service,男士理发,12.00,次,TRUE
023,成都,1999,income,月平均工资,920,元,TRUE
023,成都,1999,food,普通散装粳米,1.40,500g,TRUE
023,成都,1999,food,大豆油,24.00,5L,TRUE
023,成都,1999,food,猪肉精瘦肉,8.00,500g,TRUE
023,成都,1999,clothing,纯棉男士短袖 T 恤,40.0,件,TRUE
023,成都,1999,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,1999,food,500ml 瓶装五粮液,350.0,瓶,FALSE
023,成都,1999,service,男士理发,12.00,次,TRUE
023,成都,2000,income,月平均工资,1010,元,TRUE
023,成都,2000,food,普通散装粳米,1.35,500g,TRUE
023,成都,2000,food,大豆油,22.50,5L,TRUE
023,成都,2000,food,猪肉精瘦肉,7.50,500g,TRUE
023,成都,2000,clothing,纯棉男士短袖 T 恤,40.0,件,TRUE
023,成都,2000,food,330ml 罐装国产经典啤酒,1.80,罐,FALSE
023,成都,2000,food,500ml 瓶装五粮液,350.0,瓶,FALSE
023,成都,2000,service,男士理发,12.50,次,TRUE
023,成都,2001,income,月平均工资,1150,元,TRUE
023,成都,2001,food,普通散装粳米,1.30,500g,TRUE
023,成都,2001,food,大豆油,21.00,5L,TRUE
023,成都,2001,food,猪肉精瘦肉,7.80,500g,TRUE
023,成都,2001,clothing,纯棉男士短袖 T 恤,42.0,件,TRUE
023,成都,2001,food,330ml 罐装国产经典啤酒,1.90,罐,FALSE
023,成都,2001,food,500ml 瓶装五粮液,360.0,瓶,FALSE
023,成都,2001,service,男士理发,13.00,次,TRUE
023,成都,2002,income,月平均工资,1320,元,TRUE
023,成都,2002,food,普通散装粳米,1.35,500g,TRUE
023,成都,2002,food,大豆油,25.00,5L,TRUE
023,成都,2002,food,猪肉精瘦肉,8.20,500g,TRUE
023,成都,2002,clothing,纯棉男士短袖 T 恤,45.0,件,TRUE
023,成都,2002,food,330ml 罐装国产经典啤酒,2.00,罐,FALSE
023,成都,2002,food,500ml 瓶装五粮液,380.0,瓶,FALSE
023,成都,2002,service,男士理发,13.50,次,TRUE
023,成都,2003,income,月平均工资,1480,元,TRUE
023,成都,2003,food,普通散装粳米,1.50,500g,TRUE
023,成都,2003,food,大豆油,32.00,5L,TRUE
023,成都,2003,food,猪肉精瘦肉,9.00,500g,TRUE
023,成都,2003,clothing,纯棉男士短袖 T 恤,45.0,件,TRUE
023,成都,2003,food,330ml 罐装国产经典啤酒,2.00,罐,FALSE
023,成都,2003,food,500ml 瓶装五粮液,400.0,瓶,FALSE
023,成都,2003,service,男士理发,14.00,次,TRUE
023,成都,2004,income,月平均工资,1650,元,TRUE
023,成都,2004,food,普通散装粳米,1.75,500g,TRUE
023,成都,2004,food,大豆油,45.00,5L,TRUE
023,成都,2004,food,猪肉精瘦肉,11.50,500g,TRUE
023,成都,2004,clothing,纯棉男士短袖 T 恤,48.0,件,TRUE
023,成都,2004,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
023,成都,2004,food,500ml 瓶装五粮液,420.0,瓶,FALSE
023,成都,2004,service,男士理发,15.00,次,TRUE
023,成都,2005,income,月平均工资,1850,元,TRUE
023,成都,2005,food,普通散装粳米,1.80,500g,TRUE
023,成都,2005,food,大豆油,42.00,5L,TRUE
023,成都,2005,food,猪肉精瘦肉,10.50,500g,TRUE
023,成都,2005,clothing,纯棉男士短袖 T 恤,50.0,件,TRUE
023,成都,2005,food,330ml 罐装国产经典啤酒,2.30,罐,FALSE
023,成都,2005,food,500ml 瓶装五粮液,450.0,瓶,FALSE
023,成都,2005,service,男士理发,16.00,次,TRUE
023,成都,2006,income,月平均工资,2100,元,TRUE
023,成都,2006,food,普通散装粳米,1.90,500g,TRUE
023,成都,2006,food,大豆油,44.00,5L,TRUE
023,成都,2006,food,猪肉精瘦肉,10.00,500g,TRUE
023,成都,2006,clothing,纯棉男士短袖 T 恤,50.0,件,TRUE
023,成都,2006,food,330ml 罐装国产经典啤酒,2.50,罐,FALSE
023,成都,2006,food,500ml 瓶装五粮液,480.0,瓶,FALSE
023,成都,2006,service,男士理发,17.00,次,TRUE
023,成都,2007,income,月平均工资,2450,元,TRUE
023,成都,2007,food,普通散装粳米,2.10,500g,TRUE
023,成都,2007,food,大豆油,58.00,5L,TRUE
023,成都,2007,food,猪肉精瘦肉,14.50,500g,TRUE
023,成都,2007,clothing,纯棉男士短袖 T 恤,55.0,件,TRUE
023,成都,2007,food,330ml 罐装国产经典啤酒,2.80,罐,FALSE
023,成都,2007,food,500ml 瓶装五粮液,520.0,瓶,FALSE
023,成都,2007,service,男士理发,18.50,次,TRUE
023,成都,2008,income,月平均工资,2850,元,TRUE
023,成都,2008,food,普通散装粳米,2.25,500g,TRUE
023,成都,2008,food,大豆油,75.00,5L,TRUE
023,成都,2008,food,猪肉精瘦肉,17.00,500g,TRUE
023,成都,2008,clothing,纯棉男士短袖 T 恤,60.0,件,TRUE
023,成都,2008,food,330ml 罐装国产经典啤酒,3.00,罐,FALSE
023,成都,2008,food,500ml 瓶装五粮液,580.0,瓶,FALSE
023,成都,2008,service,男士理发,20.00,次,TRUE
023,成都,2009,income,月平均工资,3100,元,TRUE
023,成都,2009,food,普通散装粳米,2.35,500g,TRUE
023,成都,2009,food,大豆油,55.00,5L,TRUE
023,成都,2009,food,猪肉精瘦肉,12.50,500g,TRUE
023,成都,2009,clothing,纯棉男士短袖 T 恤,60.0,件,TRUE
023,成都,2009,food,330ml 罐装国产经典啤酒,3.00,罐,FALSE
023,成都,2009,food,500ml 瓶装五粮液,650.0,瓶,FALSE
023,成都,2009,service,男士理发,21.00,次,TRUE
023,成都,2010,income,月平均工资,3320,元,TRUE
023,成都,2010,food,普通散装粳米,2.60,500g,TRUE
023,成都,2010,food,大豆油,60.00,5L,TRUE
023,成都,2010,food,猪肉精瘦肉,14.00,500g,TRUE
023,成都,2010,clothing,纯棉男士短袖 T 恤,65.0,件,TRUE
023,成都,2010,food,330ml 罐装国产经典啤酒,3.20,罐,FALSE
023,成都,2010,food,500ml 瓶装五粮液,780.0,瓶,FALSE
023,成都,2010,service,男士理发,22.00,次,TRUE
023,成都,2011,income,月平均工资,3850,元,TRUE
023,成都,2011,food,普通散装粳米,2.90,500g,TRUE
023,成都,2011,food,大豆油,68.00,5L,TRUE
023,成都,2011,food,猪肉精瘦肉,18.00,500g,TRUE
023,成都,2011,clothing,纯棉男士短袖 T 恤,70.0,件,TRUE
023,成都,2011,food,330ml 罐装国产经典啤酒,3.50,罐,FALSE
023,成都,2011,food,500ml 瓶装五粮液,900.0,瓶,FALSE
023,成都,2011,service,男士理发,25.00,次,TRUE
